Team,Venue,Year,HR,State,County,Fahrenheit
D-backs,Chase Field,1999,94,Arizona,Phoenix,80.6
D-backs,Chase Field,2000,87,Arizona,Phoenix,84.3
D-backs,Chase Field,2001,127,Arizona,Phoenix,83.8
D-backs,Chase Field,2002,94,Arizona,Phoenix,83.7
D-backs,Chase Field,2003,114,Arizona,Phoenix,82.9
D-backs,Chase Field,2004,122,Arizona,Phoenix,82.5
D-backs,Chase Field,2005,104,Arizona,Phoenix,82.4
D-backs,Chase Field,2006,121,Arizona,Phoenix,83.5
D-backs,Chase Field,2007,106,Arizona,Phoenix,83.8
D-backs,Chase Field,2008,103,Arizona,Phoenix,82.7
D-backs,Chase Field,2009,102,Arizona,Phoenix,83.5
D-backs,Chase Field,2010,112,Arizona,Phoenix,82.1
D-backs,Chase Field,2011,113,Arizona,Phoenix,83.1
D-backs,Chase Field,2012,119,Arizona,Phoenix,83.7
D-backs,Chase Field,2013,97,Arizona,Phoenix,83.5
D-backs,Chase Field,2014,111,Arizona,Phoenix,82.8
D-backs,Chase Field,2015,86,Arizona,Phoenix,82.9
D-backs,Chase Field,2016,124,Arizona,Phoenix,83.1
D-backs,Chase Field,2017,123,Arizona,Phoenix,83.7
D-backs,Chase Field,2018,95,Arizona,Phoenix,84.6
D-backs,Chase Field,2019,94,Arizona,Phoenix,82.7
D-backs,Chase Field,2020,87,Arizona,Phoenix,85.4
D-backs,Chase Field,2021,85,Arizona,Phoenix,83.8
D-backs,Chase Field,2022,73,Arizona,Phoenix,83.9
Angels,Angel Stadium,1999,113,California,Anaheim,66.9
Angels,Angel Stadium,2000,109,California,Anaheim,70
Angels,Angel Stadium,2001,107,California,Anaheim,69.6
Angels,Angel Stadium,2002,81,California,Anaheim,69.1
Angels,Angel Stadium,2003,83,California,Anaheim,69.3
Angels,Angel Stadium,2004,103,California,Anaheim,69.8
Angels,Angel Stadium,2005,89,California,Anaheim,68.2
Angels,Angel Stadium,2006,81,California,Anaheim,70.2
Angels,Angel Stadium,2007,85,California,Anaheim,69.9
Angels,Angel Stadium,2008,98,California,Anaheim,70.4
Angels,Angel Stadium,2009,117,California,Anaheim,70.1
Angels,Angel Stadium,2010,79,California,Anaheim,67.4
Angels,Angel Stadium,2011,81,California,Anaheim,68.2
Angels,Angel Stadium,2012,80,California,Anaheim,70.8
Angels,Angel Stadium,2013,89,California,Anaheim,70.9
Angels,Angel Stadium,2014,80,California,Anaheim,71.3
Angels,Angel Stadium,2015,96,California,Anaheim,70.3
Angels,Angel Stadium,2016,98,California,Anaheim,70.7
Angels,Angel Stadium,2017,96,California,Anaheim,71.2
Angels,Angel Stadium,2018,109,California,Anaheim,71.1
Angels,Angel Stadium,2019,101,California,Anaheim,68.9
Angels,Angel Stadium,2020,117,California,Anaheim,70.9
Angels,Angel Stadium,2021,117,California,Anaheim,71.7
Angels,Angel Stadium,2022,126,California,Anaheim,72.1
Dodgers,Dodger Stadium,1999,108,California,Los Angeles,66.9
Dodgers,Dodger Stadium,2000,99,California,Los Angeles,70
Dodgers,Dodger Stadium,2001,95,California,Los Angeles,69.6
Dodgers,Dodger Stadium,2002,103,California,Los Angeles,69.1
Dodgers,Dodger Stadium,2003,132,California,Los Angeles,69.3
Dodgers,Dodger Stadium,2004,100,California,Los Angeles,69.8
Dodgers,Dodger Stadium,2005,107,California,Los Angeles,68.2
Dodgers,Dodger Stadium,2006,121,California,Los Angeles,70.2
Dodgers,Dodger Stadium,2007,102,California,Los Angeles,69.9
Dodgers,Dodger Stadium,2008,99,California,Los Angeles,70.4
Dodgers,Dodger Stadium,2009,88,California,Los Angeles,70.1
Dodgers,Dodger Stadium,2010,102,California,Los Angeles,67.4
Dodgers,Dodger Stadium,2011,90,California,Los Angeles,68.2
Dodgers,Dodger Stadium,2012,106,California,Los Angeles,70.8
Dodgers,Dodger Stadium,2013,106,California,Los Angeles,70.9
Dodgers,Dodger Stadium,2014,136,California,Los Angeles,71.3
Dodgers,Dodger Stadium,2015,102,California,Los Angeles,70.3
Dodgers,Dodger Stadium,2016,97,California,Los Angeles,70.7
Dodgers,Dodger Stadium,2017,104,California,Los Angeles,71.2
Dodgers,Dodger Stadium,2018,110,California,Los Angeles,71.1
Dodgers,Dodger Stadium,2019,115,California,Los Angeles,68.9
Dodgers,Dodger Stadium,2020,115,California,Los Angeles,70.9
Dodgers,Dodger Stadium,2021,139,California,Los Angeles,71.7
Dodgers,Dodger Stadium,2022,125,California,Los Angeles,72.1
Athletics,Oakland Coliseum,1999,88,California,Oakland,63.8
Athletics,Oakland Coliseum,2000,96,California,Oakland,65.8
Athletics,Oakland Coliseum,2001,94,California,Oakland,66
Athletics,Oakland Coliseum,2002,118,California,Oakland,65.3
Athletics,Oakland Coliseum,2003,101,California,Oakland,65.7
Athletics,Oakland Coliseum,2004,109,California,Oakland,66.3
Athletics,Oakland Coliseum,2005,91,California,Oakland,65.1
Athletics,Oakland Coliseum,2006,87,California,Oakland,66.2
Athletics,Oakland Coliseum,2007,78,California,Oakland,65.4
Athletics,Oakland Coliseum,2008,92,California,Oakland,65.9
Athletics,Oakland Coliseum,2009,86,California,Oakland,66.1
Athletics,Oakland Coliseum,2010,71,California,Oakland,63.8
Athletics,Oakland Coliseum,2011,78,California,Oakland,64.1
Athletics,Oakland Coliseum,2012,83,California,Oakland,65.5
Athletics,Oakland Coliseum,2013,82,California,Oakland,66.7
Athletics,Oakland Coliseum,2014,97,California,Oakland,67.5
Athletics,Oakland Coliseum,2015,80,California,Oakland,66.9
Athletics,Oakland Coliseum,2016,72,California,Oakland,66.6
Athletics,Oakland Coliseum,2017,106,California,Oakland,67.4
Athletics,Oakland Coliseum,2018,79,California,Oakland,65.7
Athletics,Oakland Coliseum,2019,88,California,Oakland,66.5
Athletics,Oakland Coliseum,2020,70,California,Oakland,68.5
Athletics,Oakland Coliseum,2021,84,California,Oakland,67.6
Athletics,Oakland Coliseum,2022,71,California,Oakland,67.5
Padres,Qualcomm Stadium,1999,87,California,San Diego,67.6
Padres,Qualcomm Stadium,2000,95,California,San Diego,70.9
Padres,Qualcomm Stadium,2001,86,California,San Diego,70.3
Padres,Qualcomm Stadium,2002,77,California,San Diego,69.7
Padres,Qualcomm Stadium,2003,84,California,San Diego,69.8
Padres,Petco Park,2005,74,California,San Diego,69.4
Padres,Petco Park,2006,96,California,San Diego,71.3
Padres,Petco Park,2007,77,California,San Diego,70.5
Padres,Petco Park,2008,71,California,San Diego,70.8
Padres,Petco Park,2009,73,California,San Diego,71
Padres,Petco Park,2010,88,California,San Diego,68.1
Padres,Petco Park,2011,84,California,San Diego,69
Padres,Petco Park,2012,62,California,San Diego,71.2
Padres,Petco Park,2013,91,California,San Diego,71.3
Padres,Petco Park,2014,81,California,San Diego,72
Padres,Petco Park,2015,108,California,San Diego,70.9
Padres,Petco Park,2016,91,California,San Diego,71
Padres,Petco Park,2017,83,California,San Diego,71.5
Padres,Petco Park,2018,92,California,San Diego,72
Padres,Petco Park,2019,89,California,San Diego,69.7
Padres,Petco Park,2020,101,California,San Diego,72
Padres,Petco Park,2021,88,California,San Diego,72
Padres,Petco Park,2022,95,California,San Diego,72.2
Giants,3Com Park at Candlestick Point,1999,96,California,San Francisco,58.5
Giants,Oracle Park,2001,69,California,San Francisco,60.1
Giants,Oracle Park,2002,59,California,San Francisco,59.6
Giants,Oracle Park,2003,80,California,San Francisco,60.7
Giants,Oracle Park,2004,85,California,San Francisco,61.4
Giants,Oracle Park,2005,95,California,San Francisco,59.8
Giants,Oracle Park,2006,70,California,San Francisco,60.3
Giants,Oracle Park,2007,81,California,San Francisco,60.1
Giants,Oracle Park,2008,94,California,San Francisco,60
Giants,Oracle Park,2009,98,California,San Francisco,60.3
Giants,Oracle Park,2010,87,California,San Francisco,58.8
Giants,Oracle Park,2011,62,California,San Francisco,59
Giants,Oracle Park,2012,56,California,San Francisco,59.1
Giants,Oracle Park,2013,74,California,San Francisco,61.2
Giants,Oracle Park,2014,69,California,San Francisco,62.5
Giants,Oracle Park,2015,62,California,San Francisco,62.2
Giants,Oracle Park,2016,67,California,San Francisco,61
Giants,Oracle Park,2017,62,California,San Francisco,61.9
Giants,Oracle Park,2018,76,California,San Francisco,60
Giants,Oracle Park,2019,66,California,San Francisco,61.9
Giants,Oracle Park,2020,99,California,San Francisco,62.9
Giants,Oracle Park,2021,78,California,San Francisco,60.4
Giants,Oracle Park,2022,76,California,San Francisco,61.3
Rockies,Coors Field,1999,174,Colorado,Denver,61.5
Rockies,Coors Field,2000,163,Colorado,Denver,65.4
Rockies,Coors Field,2001,140,Colorado,Denver,65.1
Rockies,Coors Field,2002,153,Colorado,Denver,65.2
Rockies,Coors Field,2003,129,Colorado,Denver,64
Rockies,Coors Field,2004,115,Colorado,Denver,62.3
Rockies,Coors Field,2005,96,Colorado,Denver,63.7
Rockies,Coors Field,2006,114,Colorado,Denver,64.8
Rockies,Coors Field,2007,124,Colorado,Denver,64.5
Rockies,Coors Field,2008,122,Colorado,Denver,62.8
Rockies,Coors Field,2009,104,Colorado,Denver,61.9
Rockies,Coors Field,2010,144,Colorado,Denver,64
Rockies,Coors Field,2011,133,Colorado,Denver,63.7
Rockies,Coors Field,2012,135,Colorado,Denver,67.1
Rockies,Coors Field,2013,114,Colorado,Denver,63.8
Rockies,Coors Field,2014,128,Colorado,Denver,63.3
Rockies,Coors Field,2015,119,Colorado,Denver,63.9
Rockies,Coors Field,2016,122,Colorado,Denver,64
Rockies,Coors Field,2017,117,Colorado,Denver,64.1
Rockies,Coors Field,2018,127,Colorado,Denver,65.7
Rockies,Coors Field,2019,118,Colorado,Denver,64.1
Rockies,Coors Field,2020,103,Colorado,Denver,65.3
Rockies,Coors Field,2021,111,Colorado,Denver,64.9
Rockies,Coors Field,2022,143,Colorado,Denver,65.5
Marlins,Hard Rock Stadium,1999,74,Florida,Miami,80.2
Marlins,Hard Rock Stadium,2000,87,Florida,Miami,80.2
Marlins,Hard Rock Stadium,2001,98,Florida,Miami,79.7
Marlins,Hard Rock Stadium,2002,70,Florida,Miami,80.7
Marlins,Hard Rock Stadium,2003,71,Florida,Miami,80.7
Marlins,Hard Rock Stadium,2004,104,Florida,Miami,80.1
Marlins,Hard Rock Stadium,2005,83,Florida,Miami,80.3
Marlins,Hard Rock Stadium,2006,89,Florida,Miami,80.3
Marlins,Hard Rock Stadium,2007,97,Florida,Miami,80.2
Marlins,Hard Rock Stadium,2008,87,Florida,Miami,80.4
Marlins,Hard Rock Stadium,2009,104,Florida,Miami,80.9
Marlins,Hard Rock Stadium,2010,80,Florida,Miami,81.5
Marlins,Hard Rock Stadium,2011,97,Florida,Miami,81.6
Marlins,loanDepot park,2013,66,Florida,Miami,80.8
Marlins,loanDepot park,2014,77,Florida,Miami,81
Marlins,loanDepot park,2015,72,Florida,Miami,82.1
Marlins,loanDepot park,2016,80,Florida,Miami,81.7
Marlins,loanDepot park,2017,83,Florida,Miami,81.8
Marlins,loanDepot park,2018,65,Florida,Miami,81.3
Marlins,loanDepot park,2019,80,Florida,Miami,82.2
Marlins,loanDepot park,2020,92,Florida,Miami,82
Marlins,loanDepot park,2021,81,Florida,Miami,80.8
Marlins,loanDepot park,2022,97,Florida,Miami,81.2
Rays,Tropicana Field,1999,95,Florida,St. Petersburg,79.7
Rays,Tropicana Field,2000,104,Florida,St. Petersburg,79.6
Rays,Tropicana Field,2001,90,Florida,St. Petersburg,79
Rays,Tropicana Field,2002,85,Florida,St. Petersburg,80.3
Rays,Tropicana Field,2003,81,Florida,St. Petersburg,79.6
Rays,Tropicana Field,2004,99,Florida,St. Petersburg,79.4
Rays,Tropicana Field,2005,84,Florida,St. Petersburg,79.6
Rays,Tropicana Field,2006,114,Florida,St. Petersburg,79.9
Rays,Tropicana Field,2007,95,Florida,St. Petersburg,79.5
Rays,Tropicana Field,2008,88,Florida,St. Petersburg,79.4
Rays,Tropicana Field,2009,101,Florida,St. Petersburg,80.2
Rays,Tropicana Field,2010,95,Florida,St. Petersburg,81.2
Rays,Tropicana Field,2011,95,Florida,St. Petersburg,80.8
Rays,Tropicana Field,2012,78,Florida,St. Petersburg,80.1
Rays,Tropicana Field,2013,96,Florida,St. Petersburg,80.2
Rays,Tropicana Field,2014,80,Florida,St. Petersburg,80
Rays,Tropicana Field,2015,103,Florida,St. Petersburg,81.3
Rays,Tropicana Field,2016,92,Florida,St. Petersburg,81.1
Rays,Tropicana Field,2017,88,Florida,St. Petersburg,81.2
Rays,Tropicana Field,2018,87,Florida,St. Petersburg,80.9
Rays,Tropicana Field,2019,92,Florida,St. Petersburg,81.5
Rays,Tropicana Field,2020,87,Florida,St. Petersburg,81.2
Rays,Tropicana Field,2021,81,Florida,St. Petersburg,80.2
Rays,Tropicana Field,2022,97,Florida,St. Petersburg,81.5
Braves,Turner Field,1999,91,Georgia,Cumberland,72.5
Braves,Turner Field,2000,95,Georgia,Cumberland,72
Braves,Turner Field,2001,104,Georgia,Cumberland,71.5
Braves,Turner Field,2002,108,Georgia,Cumberland,73.3
Braves,Turner Field,2003,93,Georgia,Cumberland,71.3
Braves,Turner Field,2004,125,Georgia,Cumberland,71.8
Braves,Turner Field,2005,87,Georgia,Cumberland,71.9
Braves,Turner Field,2006,95,Georgia,Cumberland,73.2
Braves,Turner Field,2007,98,Georgia,Cumberland,73.1
Braves,Turner Field,2008,99,Georgia,Cumberland,72.1
Braves,Turner Field,2009,83,Georgia,Cumberland,71.7
Braves,Turner Field,2010,99,Georgia,Cumberland,75.1
Braves,Turner Field,2011,93,Georgia,Cumberland,73.7
Braves,Turner Field,2012,86,Georgia,Cumberland,73.4
Braves,Turner Field,2013,90,Georgia,Cumberland,70.9
Braves,Turner Field,2014,114,Georgia,Cumberland,72.1
Braves,Turner Field,2015,70,Georgia,Cumberland,73.3
Braves,Turner Field,2016,71,Georgia,Cumberland,74.3
Braves,Truist Park,2018,80,Georgia,Cumberland,73.8
Braves,Truist Park,2019,103,Georgia,Cumberland,74.8
Braves,Truist Park,2020,101,Georgia,Cumberland,71.7
Braves,Truist Park,2021,105,Georgia,Cumberland,71.7
Braves,Truist Park,2022,95,Georgia,Cumberland,73
Cubs,Wrigley Field,1999,120,Illinois,Chicago,65.7
Cubs,Wrigley Field,2000,88,Illinois,Chicago,64.2
Cubs,Wrigley Field,2001,95,Illinois,Chicago,65.2
Cubs,Wrigley Field,2002,126,Illinois,Chicago,65.4
Cubs,Wrigley Field,2003,103,Illinois,Chicago,63.1
Cubs,Wrigley Field,2004,138,Illinois,Chicago,63.9
Cubs,Wrigley Field,2005,100,Illinois,Chicago,66.9
Cubs,Wrigley Field,2006,118,Illinois,Chicago,65.1
Cubs,Wrigley Field,2007,110,Illinois,Chicago,65.9
Cubs,Wrigley Field,2008,124,Illinois,Chicago,64.4
Cubs,Wrigley Field,2009,100,Illinois,Chicago,63
Cubs,Wrigley Field,2010,106,Illinois,Chicago,67.4
Cubs,Wrigley Field,2011,98,Illinois,Chicago,64.6
Cubs,Wrigley Field,2012,91,Illinois,Chicago,67
Cubs,Wrigley Field,2013,108,Illinois,Chicago,64.4
Cubs,Wrigley Field,2014,89,Illinois,Chicago,64
Cubs,Wrigley Field,2015,133,Illinois,Chicago,65.1
Cubs,Wrigley Field,2016,85,Illinois,Chicago,66.3
Cubs,Wrigley Field,2017,98,Illinois,Chicago,65.3
Cubs,Wrigley Field,2018,97,Illinois,Chicago,65.6
Cubs,Wrigley Field,2019,92,Illinois,Chicago,65.2
Cubs,Wrigley Field,2020,86,Illinois,Chicago,65.1
Cubs,Wrigley Field,2021,116,Illinois,Chicago,66.7
Cubs,Wrigley Field,2022,87,Illinois,Chicago,65.4
White Sox,Guaranteed Rate Field,2000,125,Illinois,Chicago,64.2
White Sox,Guaranteed Rate Field,2001,122,Illinois,Chicago,65.2
White Sox,Guaranteed Rate Field,2002,120,Illinois,Chicago,65.4
White Sox,Guaranteed Rate Field,2003,132,Illinois,Chicago,63.1
White Sox,Guaranteed Rate Field,2004,136,Illinois,Chicago,63.9
White Sox,Guaranteed Rate Field,2005,141,Illinois,Chicago,66.9
White Sox,Guaranteed Rate Field,2006,124,Illinois,Chicago,65.1
White Sox,Guaranteed Rate Field,2007,123,Illinois,Chicago,65.9
White Sox,Guaranteed Rate Field,2008,128,Illinois,Chicago,64.4
White Sox,Guaranteed Rate Field,2009,118,Illinois,Chicago,63
White Sox,Guaranteed Rate Field,2010,149,Illinois,Chicago,67.4
White Sox,Guaranteed Rate Field,2011,120,Illinois,Chicago,64.6
White Sox,Guaranteed Rate Field,2012,129,Illinois,Chicago,67
White Sox,Guaranteed Rate Field,2013,124,Illinois,Chicago,64.4
White Sox,Guaranteed Rate Field,2014,104,Illinois,Chicago,64
White Sox,Guaranteed Rate Field,2015,107,Illinois,Chicago,65.1
White Sox,Guaranteed Rate Field,2016,119,Illinois,Chicago,66.3
White Sox,Guaranteed Rate Field,2017,114,Illinois,Chicago,65.3
White Sox,Guaranteed Rate Field,2018,97,Illinois,Chicago,65.6
White Sox,Guaranteed Rate Field,2019,123,Illinois,Chicago,65.2
White Sox,Guaranteed Rate Field,2020,110,Illinois,Chicago,65.1
White Sox,Guaranteed Rate Field,2021,139,Illinois,Chicago,66.7
White Sox,Guaranteed Rate Field,2022,123,Illinois,Chicago,65.4
White Sox,Guaranteed Rate Field,1999,98,Illinois,Chicago,65.7
Orioles,Oriole Park at Camden Yards,1999,98,Maryland,Baltimore,68
Orioles,Oriole Park at Camden Yards,2000,109,Maryland,Baltimore,66.3
Orioles,Oriole Park at Camden Yards,2001,85,Maryland,Baltimore,67.3
Orioles,Oriole Park at Camden Yards,2002,121,Maryland,Baltimore,69.1
Orioles,Oriole Park at Camden Yards,2003,104,Maryland,Baltimore,66.6
Orioles,Oriole Park at Camden Yards,2004,105,Maryland,Baltimore,68.6
Orioles,Oriole Park at Camden Yards,2005,94,Maryland,Baltimore,68.8
Orioles,Oriole Park at Camden Yards,2006,124,Maryland,Baltimore,68.4
Orioles,Oriole Park at Camden Yards,2007,118,Maryland,Baltimore,68.1
Orioles,Oriole Park at Camden Yards,2008,134,Maryland,Baltimore,67.8
Orioles,Oriole Park at Camden Yards,2009,121,Maryland,Baltimore,67.2
Orioles,Oriole Park at Camden Yards,2010,117,Maryland,Baltimore,70.7
Orioles,Oriole Park at Camden Yards,2011,116,Maryland,Baltimore,69.9
Orioles,Oriole Park at Camden Yards,2012,130,Maryland,Baltimore,69.4
Orioles,Oriole Park at Camden Yards,2013,128,Maryland,Baltimore,67.6
Orioles,Oriole Park at Camden Yards,2014,102,Maryland,Baltimore,66.9
Orioles,Oriole Park at Camden Yards,2015,136,Maryland,Baltimore,69.2
Orioles,Oriole Park at Camden Yards,2016,100,Maryland,Baltimore,68.7
Orioles,Oriole Park at Camden Yards,2017,121,Maryland,Baltimore,68.3
Orioles,Oriole Park at Camden Yards,2018,116,Maryland,Baltimore,69
Orioles,Oriole Park at Camden Yards,2019,120,Maryland,Baltimore,69.9
Orioles,Oriole Park at Camden Yards,2020,95,Maryland,Baltimore,68.1
Orioles,Oriole Park at Camden Yards,2021,153,Maryland,Baltimore,69.1
Orioles,Oriole Park at Camden Yards,2022,77,Maryland,Baltimore,68.7
Red Sox,Fenway Park,1999,81,Massachusetts,Boston,64.6
Red Sox,Fenway Park,2000,74,Massachusetts,Boston,61.7
Red Sox,Fenway Park,2001,97,Massachusetts,Boston,63.8
Red Sox,Fenway Park,2002,82,Massachusetts,Boston,64.1
Red Sox,Fenway Park,2003,85,Massachusetts,Boston,62.2
Red Sox,Fenway Park,2004,96,Massachusetts,Boston,62.8
Red Sox,Fenway Park,2005,92,Massachusetts,Boston,63.7
Red Sox,Fenway Park,2006,72,Massachusetts,Boston,63.3
Red Sox,Fenway Park,2007,84,Massachusetts,Boston,63.3
Red Sox,Fenway Park,2008,86,Massachusetts,Boston,63.3
Red Sox,Fenway Park,2009,106,Massachusetts,Boston,62.4
Red Sox,Fenway Park,2010,83,Massachusetts,Boston,66.2
Red Sox,Fenway Park,2011,86,Massachusetts,Boston,64.4
Red Sox,Fenway Park,2012,102,Massachusetts,Boston,64.8
Red Sox,Fenway Park,2013,84,Massachusetts,Boston,64.2
Red Sox,Fenway Park,2014,73,Massachusetts,Boston,63.4
Red Sox,Fenway Park,2015,101,Massachusetts,Boston,64.9
Red Sox,Fenway Park,2016,104,Massachusetts,Boston,64.9
Red Sox,Fenway Park,2017,82,Massachusetts,Boston,64.2
Red Sox,Fenway Park,2018,94,Massachusetts,Boston,65.1
Red Sox,Fenway Park,2019,88,Massachusetts,Boston,64.3
Red Sox,Fenway Park,2020,90,Massachusetts,Boston,64.3
Red Sox,Fenway Park,2021,94,Massachusetts,Boston,65.3
Red Sox,Fenway Park,2022,118,Massachusetts,Boston,65.7
Tigers,Tiger Stadium,1999,130,Michigan,Detroit,65.3
Tigers,Comerica Park,2001,70,Michigan,Detroit,64.4
Tigers,Comerica Park,2002,71,Michigan,Detroit,64.9
Tigers,Comerica Park,2003,84,Michigan,Detroit,62.4
Tigers,Comerica Park,2004,86,Michigan,Detroit,63.6
Tigers,Comerica Park,2005,89,Michigan,Detroit,65.7
Tigers,Comerica Park,2006,79,Michigan,Detroit,64.6
Tigers,Comerica Park,2007,115,Michigan,Detroit,64.7
Tigers,Comerica Park,2008,120,Michigan,Detroit,64.2
Tigers,Comerica Park,2009,99,Michigan,Detroit,62.8
Tigers,Comerica Park,2010,86,Michigan,Detroit,66.6
Tigers,Comerica Park,2011,101,Michigan,Detroit,64.8
Tigers,Comerica Park,2012,100,Michigan,Detroit,66
Tigers,Comerica Park,2013,105,Michigan,Detroit,63.9
Tigers,Comerica Park,2014,102,Michigan,Detroit,63.2
Tigers,Comerica Park,2015,81,Michigan,Detroit,64.8
Tigers,Comerica Park,2016,116,Michigan,Detroit,65.5
Tigers,Comerica Park,2017,110,Michigan,Detroit,65.1
Tigers,Comerica Park,2018,83,Michigan,Detroit,65.4
Tigers,Comerica Park,2019,98,Michigan,Detroit,64.9
Tigers,Comerica Park,2020,91,Michigan,Detroit,64.5
Tigers,Comerica Park,2021,69,Michigan,Detroit,66.4
Tigers,Comerica Park,2022,77,Michigan,Detroit,65.7
Twins,Hubert H. Humphrey Metrodome,1999,92,Minnesota,Minneapolis,63.2
Twins,Hubert H. Humphrey Metrodome,2000,83,Minnesota,Minneapolis,62.3
Twins,Hubert H. Humphrey Metrodome,2001,96,Minnesota,Minneapolis,63.2
Twins,Hubert H. Humphrey Metrodome,2002,73,Minnesota,Minneapolis,62.4
Twins,Hubert H. Humphrey Metrodome,2003,99,Minnesota,Minneapolis,62.6
