Team,Venue,State,County,Year,Week,Playoffs,HR,Fahrenheit,Feet
Cubs,Wrigley Field,Illinois,Chicago,2006,26,0,118,65.1,594
Cubs,Wrigley Field,Illinois,Chicago,2007,26,1,110,65.9,594
Cubs,Wrigley Field,Illinois,Chicago,2008,27,1,124,64.4,594
Cubs,Wrigley Field,Illinois,Chicago,2009,27,0,100,63,594
Cubs,Wrigley Field,Illinois,Chicago,2010,27,0,106,67.4,594
Cubs,Wrigley Field,Illinois,Chicago,2011,26,0,98,64.6,594
Cubs,Wrigley Field,Illinois,Chicago,2012,27,0,91,67,594
Cubs,Wrigley Field,Illinois,Chicago,2013,26,0,108,64.4,594
Cubs,Wrigley Field,Illinois,Chicago,2014,27,0,89,64,594
Cubs,Wrigley Field,Illinois,Chicago,2015,27,1,133,65.1,594
Cubs,Wrigley Field,Illinois,Chicago,2016,27,1,85,66.3,594
Cubs,Wrigley Field,Illinois,Chicago,2017,26,1,98,65.3,594
Cubs,Wrigley Field,Illinois,Chicago,2018,26,1,97,65.6,594
Cubs,Wrigley Field,Illinois,Chicago,2019,27,0,92,65.2,594
Cubs,Wrigley Field,Illinois,Chicago,2020,10,1,86,65.1,594
Cubs,Wrigley Field,Illinois,Chicago,2021,27,0,116,66.7,594
Cubs,Wrigley Field,Illinois,Chicago,2022,27,0,87,65.4,594
White Sox,Guaranteed Rate Field,Illinois,Chicago,1999,27,0,98,65.7,594
White Sox,Guaranteed Rate Field,Illinois,Chicago,2000,26,1,125,64.2,594
White Sox,Guaranteed Rate Field,Illinois,Chicago,2001,27,0,122,65.2,594
White Sox,Guaranteed Rate Field,Illinois,Chicago,2002,26,0,120,65.4,594
White Sox,Guaranteed Rate Field,Illinois,Chicago,2003,26,0,132,63.1,594
White Sox,Guaranteed Rate Field,Illinois,Chicago,2004,27,0,136,63.9,594
White Sox,Guaranteed Rate Field,Illinois,Chicago,2005,27,1,141,66.9,594
White Sox,Guaranteed Rate Field,Illinois,Chicago,2006,26,0,124,65.1,594
White Sox,Guaranteed Rate Field,Illinois,Chicago,2007,26,0,123,65.9,594
White Sox,Guaranteed Rate Field,Illinois,Chicago,2008,27,1,128,64.4,594
White Sox,Guaranteed Rate Field,Illinois,Chicago,2009,27,0,118,63,594
White Sox,Guaranteed Rate Field,Illinois,Chicago,2010,27,0,149,67.4,594
White Sox,Guaranteed Rate Field,Illinois,Chicago,2011,26,0,120,64.6,594
White Sox,Guaranteed Rate Field,Illinois,Chicago,2012,27,0,129,67,594
White Sox,Guaranteed Rate Field,Illinois,Chicago,2013,26,0,124,64.4,594
White Sox,Guaranteed Rate Field,Illinois,Chicago,2014,27,0,104,64,594
White Sox,Guaranteed Rate Field,Illinois,Chicago,2015,27,0,107,65.1,594
White Sox,Guaranteed Rate Field,Illinois,Chicago,2016,27,0,119,66.3,594
White Sox,Guaranteed Rate Field,Illinois,Chicago,2017,26,0,114,65.3,594
White Sox,Guaranteed Rate Field,Illinois,Chicago,2018,26,0,97,65.6,594
White Sox,Guaranteed Rate Field,Illinois,Chicago,2019,27,0,123,65.2,594
White Sox,Guaranteed Rate Field,Illinois,Chicago,2020,10,1,110,65.1,594
White Sox,Guaranteed Rate Field,Illinois,Chicago,2021,27,1,139,66.7,594
White Sox,Guaranteed Rate Field,Illinois,Chicago,2022,27,0,123,65.4,594
Orioles,Oriole Park at Camden Yards,Maryland,Baltimore,1999,27,0,98,68,33
Orioles,Oriole Park at Camden Yards,Maryland,Baltimore,2000,26,0,109,66.3,33
Orioles,Oriole Park at Camden Yards,Maryland,Baltimore,2001,27,0,85,67.3,33
Orioles,Oriole Park at Camden Yards,Maryland,Baltimore,2002,26,0,121,69.1,33
Orioles,Oriole Park at Camden Yards,Maryland,Baltimore,2003,26,0,104,66.6,33
Orioles,Oriole Park at Camden Yards,Maryland,Baltimore,2004,27,0,105,68.6,33
Orioles,Oriole Park at Camden Yards,Maryland,Baltimore,2005,27,0,94,68.8,33
Orioles,Oriole Park at Camden Yards,Maryland,Baltimore,2006,26,0,124,68.4,33
Orioles,Oriole Park at Camden Yards,Maryland,Baltimore,2007,26,0,118,68.1,33
Orioles,Oriole Park at Camden Yards,Maryland,Baltimore,2008,27,0,134,67.8,33
Orioles,Oriole Park at Camden Yards,Maryland,Baltimore,2009,27,0,121,67.2,33
Orioles,Oriole Park at Camden Yards,Maryland,Baltimore,2010,27,0,117,70.7,33
Orioles,Oriole Park at Camden Yards,Maryland,Baltimore,2011,26,0,116,69.9,33
Orioles,Oriole Park at Camden Yards,Maryland,Baltimore,2012,27,1,130,69.4,33
Orioles,Oriole Park at Camden Yards,Maryland,Baltimore,2013,26,0,128,67.6,33
Orioles,Oriole Park at Camden Yards,Maryland,Baltimore,2014,27,1,102,66.9,33
Orioles,Oriole Park at Camden Yards,Maryland,Baltimore,2015,27,0,136,69.2,33
Orioles,Oriole Park at Camden Yards,Maryland,Baltimore,2016,27,1,100,68.7,33
Orioles,Oriole Park at Camden Yards,Maryland,Baltimore,2017,26,0,121,68.3,33
Orioles,Oriole Park at Camden Yards,Maryland,Baltimore,2018,26,0,116,69,33
Orioles,Oriole Park at Camden Yards,Maryland,Baltimore,2019,27,0,120,69.9,33
Orioles,Oriole Park at Camden Yards,Maryland,Baltimore,2020,10,0,95,68.1,33
Orioles,Oriole Park at Camden Yards,Maryland,Baltimore,2021,27,0,153,69.1,33
Orioles,Oriole Park at Camden Yards,Maryland,Baltimore,2022,27,0,77,68.7,33
Red Sox,Fenway Park,Massachusetts,Boston,1999,27,1,81,64.6,20
Red Sox,Fenway Park,Massachusetts,Boston,2000,26,0,74,61.7,20
Red Sox,Fenway Park,Massachusetts,Boston,2001,27,0,97,63.8,20
Red Sox,Fenway Park,Massachusetts,Boston,2002,26,0,82,64.1,20
Red Sox,Fenway Park,Massachusetts,Boston,2003,26,1,85,62.2,20
Red Sox,Fenway Park,Massachusetts,Boston,2004,27,1,96,62.8,20
Red Sox,Fenway Park,Massachusetts,Boston,2005,27,1,92,63.7,20
Red Sox,Fenway Park,Massachusetts,Boston,2006,26,0,72,63.3,20
Red Sox,Fenway Park,Massachusetts,Boston,2007,26,1,84,63.3,20
Red Sox,Fenway Park,Massachusetts,Boston,2008,27,1,86,63.3,20
Red Sox,Fenway Park,Massachusetts,Boston,2009,27,1,106,62.4,20
Red Sox,Fenway Park,Massachusetts,Boston,2010,27,0,83,66.2,20
Red Sox,Fenway Park,Massachusetts,Boston,2011,26,0,86,64.4,20
Red Sox,Fenway Park,Massachusetts,Boston,2012,27,0,102,64.8,20
Red Sox,Fenway Park,Massachusetts,Boston,2013,26,1,84,64.2,20
Red Sox,Fenway Park,Massachusetts,Boston,2014,27,0,73,63.4,20
Red Sox,Fenway Park,Massachusetts,Boston,2015,27,0,101,64.9,20
Red Sox,Fenway Park,Massachusetts,Boston,2016,27,1,104,64.9,20
Red Sox,Fenway Park,Massachusetts,Boston,2017,26,1,82,64.2,20
Red Sox,Fenway Park,Massachusetts,Boston,2018,26,1,94,65.1,20
Red Sox,Fenway Park,Massachusetts,Boston,2019,27,0,88,64.3,20
Red Sox,Fenway Park,Massachusetts,Boston,2020,10,0,90,64.3,20
Red Sox,Fenway Park,Massachusetts,Boston,2021,27,1,94,65.3,20
Red Sox,Fenway Park,Massachusetts,Boston,2022,27,0,118,65.7,20
Tigers,Tiger Stadium,Michigan,Detroit,1999,27,0,130,65.3,596
Tigers,Comerica Park,Michigan,Detroit,2001,27,0,70,64.4,596
Tigers,Comerica Park,Michigan,Detroit,2002,26,0,71,64.9,596
Tigers,Comerica Park,Michigan,Detroit,2003,26,0,84,62.4,596
Tigers,Comerica Park,Michigan,Detroit,2004,27,0,86,63.6,596
Tigers,Comerica Park,Michigan,Detroit,2005,27,0,89,65.7,596
Tigers,Comerica Park,Michigan,Detroit,2006,26,1,79,64.6,596
Tigers,Comerica Park,Michigan,Detroit,2007,26,0,115,64.7,596
Tigers,Comerica Park,Michigan,Detroit,2008,27,0,120,64.2,596
Tigers,Comerica Park,Michigan,Detroit,2009,27,0,99,62.8,596
Tigers,Comerica Park,Michigan,Detroit,2010,27,0,86,66.6,596
Tigers,Comerica Park,Michigan,Detroit,2011,26,1,101,64.8,596
Tigers,Comerica Park,Michigan,Detroit,2012,27,1,100,66,596
Tigers,Comerica Park,Michigan,Detroit,2013,26,1,105,63.9,596
Tigers,Comerica Park,Michigan,Detroit,2014,27,1,102,63.2,596
Tigers,Comerica Park,Michigan,Detroit,2015,27,0,81,64.8,596
Tigers,Comerica Park,Michigan,Detroit,2016,27,0,116,65.5,596
Tigers,Comerica Park,Michigan,Detroit,2017,26,0,110,65.1,596
Tigers,Comerica Park,Michigan,Detroit,2018,26,0,83,65.4,596
Tigers,Comerica Park,Michigan,Detroit,2019,27,0,98,64.9,596
Tigers,Comerica Park,Michigan,Detroit,2020,10,0,91,64.5,596
Tigers,Comerica Park,Michigan,Detroit,2021,27,0,69,66.4,596
Tigers,Comerica Park,Michigan,Detroit,2022,27,0,77,65.7,596
Twins,Hubert H. Humphrey Metrodome,Minnesota,Minneapolis,1999,27,0,92,63.2,840
Twins,Hubert H. Humphrey Metrodome,Minnesota,Minneapolis,2000,26,0,83,62.3,840
Twins,Hubert H. Humphrey Metrodome,Minnesota,Minneapolis,2001,27,0,96,63.2,840
Twins,Hubert H. Humphrey Metrodome,Minnesota,Minneapolis,2002,26,1,73,62.4,840
Twins,Hubert H. Humphrey Metrodome,Minnesota,Minneapolis,2003,26,1,99,62.6,840
Twins,Hubert H. Humphrey Metrodome,Minnesota,Minneapolis,2004,27,1,92,61.4,840
Twins,Hubert H. Humphrey Metrodome,Minnesota,Minneapolis,2005,27,0,96,64.5,840
Twins,Hubert H. Humphrey Metrodome,Minnesota,Minneapolis,2006,26,1,85,64.2,840
Twins,Hubert H. Humphrey Metrodome,Minnesota,Minneapolis,2007,26,0,75,64.2,840
Twins,Hubert H. Humphrey Metrodome,Minnesota,Minneapolis,2008,27,0,92,61.6,840
Twins,Hubert H. Humphrey Metrodome,Minnesota,Minneapolis,2009,27,1,115,61.7,840
Twins,Target Field,Minnesota,Minneapolis,2011,26,0,85,62.8,840
Twins,Target Field,Minnesota,Minneapolis,2012,27,0,100,65,840
Twins,Target Field,Minnesota,Minneapolis,2013,26,0,81,61.7,840
Twins,Target Field,Minnesota,Minneapolis,2014,27,0,94,61.3,840
Twins,Target Field,Minnesota,Minneapolis,2015,27,0,103,63.4,840
Twins,Target Field,Minnesota,Minneapolis,2016,27,0,100,63.8,840
Twins,Target Field,Minnesota,Minneapolis,2017,26,1,110,62.8,840
Twins,Target Field,Minnesota,Minneapolis,2018,26,0,94,62.9,840
Twins,Target Field,Minnesota,Minneapolis,2019,27,1,86,61.7,840
Twins,Target Field,Minnesota,Minneapolis,2020,10,1,79,62.8,840
Twins,Target Field,Minnesota,Minneapolis,2021,27,0,99,64.7,840
Twins,Target Field,Minnesota,Minneapolis,2022,27,0,89,62.9,840
Royals,Kauffman Stadium,Missouri,Kansas City,1999,27,0,97,68.8,1026
Royals,Kauffman Stadium,Missouri,Kansas City,2000,26,0,102,70.4,1026
Royals,Kauffman Stadium,Missouri,Kansas City,2001,27,0,103,70.3,1026
Royals,Kauffman Stadium,Missouri,Kansas City,2002,26,0,141,70.9,1026
Royals,Kauffman Stadium,Missouri,Kansas City,2003,26,0,101,69.5,1026
Royals,Kauffman Stadium,Missouri,Kansas City,2004,27,0,71,68.4,1026
Royals,Kauffman Stadium,Missouri,Kansas City,2005,27,0,75,70.8,1026
Royals,Kauffman Stadium,Missouri,Kansas City,2006,26,0,98,71.1,1026
Royals,Kauffman Stadium,Missouri,Kansas City,2007,26,0,92,70.5,1026
Royals,Kauffman Stadium,Missouri,Kansas City,2008,27,0,78,67.6,1026
Royals,Kauffman Stadium,Missouri,Kansas City,2009,27,0,76,67.5,1026
Royals,Kauffman Stadium,Missouri,Kansas City,2010,27,0,96,71.6,1026
Royals,Kauffman Stadium,Missouri,Kansas City,2011,26,0,65,70,1026
Royals,Kauffman Stadium,Missouri,Kansas City,2012,27,0,100,72.3,1026
Royals,Kauffman Stadium,Missouri,Kansas City,2013,26,0,88,68.2,1026
Royals,Kauffman Stadium,Missouri,Kansas City,2014,27,1,87,68.4,1026
Royals,Kauffman Stadium,Missouri,Kansas City,2015,27,1,81,69.9,1026
Royals,Kauffman Stadium,Missouri,Kansas City,2016,27,0,73,70.6,1026
Royals,Kauffman Stadium,Missouri,Kansas City,2017,26,0,81,69.3,1026
Royals,Kauffman Stadium,Missouri,Kansas City,2018,26,0,88,70.7,1026
Royals,Kauffman Stadium,Missouri,Kansas City,2019,27,0,69,70,1026
Royals,Kauffman Stadium,Missouri,Kansas City,2020,10,0,90,68.3,1026
Royals,Kauffman Stadium,Missouri,Kansas City,2021,27,0,79,70,1026
Royals,Kauffman Stadium,Missouri,Kansas City,2022,27,0,75,70.2,1026
Cardinals,Busch Stadium,Missouri,St. Louis,1999,27,0,108,70.4,455
Cardinals,Busch Stadium,Missouri,St. Louis,2000,26,1,131,69.9,455
Cardinals,Busch Stadium,Missouri,St. Louis,2001,27,1,95,71,455
Cardinals,Busch Stadium,Missouri,St. Louis,2002,26,1,105,71.1,455
Cardinals,Busch Stadium,Missouri,St. Louis,2003,26,0,82,68.7,455
Cardinals,Busch Stadium,Missouri,St. Louis,2004,27,1,85,69,455
Cardinals,Busch Stadium,Missouri,St. Louis,2005,27,1,112,71.5,455
Cardinals,Busch Stadium,Missouri,St. Louis,2007,26,0,73,71.6,455
Cardinals,Busch Stadium,Missouri,St. Louis,2008,27,0,94,68.7,455
Cardinals,Busch Stadium,Missouri,St. Louis,2009,27,1,75,68.5,455
Cardinals,Busch Stadium,Missouri,St. Louis,2010,27,0,76,72.7,455
Cardinals,Busch Stadium,Missouri,St. Louis,2011,26,1,77,71.1,455
Cardinals,Busch Stadium,Missouri,St. Louis,2012,27,1,91,72.4,455
Cardinals,Busch Stadium,Missouri,St. Louis,2013,26,1,83,69.4,455
Cardinals,Busch Stadium,Missouri,St. Louis,2014,27,1,92,69.5,455
Cardinals,Busch Stadium,Missouri,St. Louis,2015,27,1,84,71,455
Cardinals,Busch Stadium,Missouri,St. Louis,2016,27,0,91,72,455
Cardinals,Busch Stadium,Missouri,St. Louis,2017,26,0,88,71.2,455
Cardinals,Busch Stadium,Missouri,St. Louis,2018,26,0,84,71.9,455
Cardinals,Busch Stadium,Missouri,St. Louis,2019,27,1,87,71.5,455
Cardinals,Busch Stadium,Missouri,St. Louis,2020,10,1,98,69.5,455
Cardinals,Busch Stadium,Missouri,St. Louis,2021,27,1,75,70.6,455
Cardinals,Busch Stadium,Missouri,St. Louis,2022,27,1,93,71,455
Mets,Shea Stadium,New York,New York City,1999,27,1,88,68.6,13
Mets,Shea Stadium,New York,New York City,2000,26,1,85,65.9,13
Mets,Shea Stadium,New York,New York City,2001,27,0,89,67.8,13
Mets,Shea Stadium,New York,New York City,2002,26,0,98,68.5,13
Mets,Shea Stadium,New York,New York City,2003,26,0,85,66.2,13
Mets,Shea Stadium,New York,New York City,2004,27,0,85,67.8,13
Mets,Shea Stadium,New York,New York City,2005,27,0,91,69.2,13
Mets,Shea Stadium,New York,New York City,2006,26,1,87,68.2,13
Mets,Shea Stadium,New York,New York City,2007,26,0,94,67.6,13
Mets,Shea Stadium,New York,New York City,2008,27,0,111,68.1,13
Mets,Citi Field,New York,New York City,2010,27,0,76,71,13
Mets,Citi Field,New York,New York City,2011,26,0,77,69.5,13
Mets,Citi Field,New York,New York City,2012,27,0,108,69.3,13
Mets,Citi Field,New York,New York City,2013,26,0,110,68,13
Mets,Citi Field,New York,New York City,2014,27,0,92,67.8,13
Mets,Citi Field,New York,New York City,2015,27,1,106,70,13
Mets,Citi Field,New York,New York City,2016,27,1,113,69.5,13
Mets,Citi Field,New York,New York City,2017,26,0,81,68.5,13
Mets,Citi Field,New York,New York City,2018,26,0,102,69,13
Mets,Citi Field,New York,New York City,2019,27,0,107,69.1,13
Mets,Citi Field,New York,New York City,2020,10,0,114,68.4,13
Mets,Citi Field,New York,New York City,2021,27,0,91,69.1,13
Mets,Citi Field,New York,New York City,2022,27,1,81,69.3,13
Yankees,Yankee Stadium,New York,New York City,1999,27,1,84,68.6,6
Yankees,Yankee Stadium,New York,New York City,2000,26,1,113,65.9,6
Yankees,Yankee Stadium,New York,New York City,2001,27,1,131,67.8,6
Yankees,Yankee Stadium,New York,New York City,2002,26,1,111,68.5,6
Yankees,Yankee Stadium,New York,New York City,2003,26,1,96,66.2,6
Yankees,Yankee Stadium,New York,New York City,2004,27,1,104,67.8,6
Yankees,Yankee Stadium,New York,New York City,2005,27,1,111,69.2,6
Yankees,Yankee Stadium,New York,New York City,2006,26,1,110,68.2,6
Yankees,Yankee Stadium,New York,New York City,2007,26,1,109,67.6,6
Yankees,Yankee Stadium,New York,New York City,2008,27,0,103,68.1,6
Yankees,Yankee Stadium,New York,New York City,2010,27,1,138,71,6
Yankees,Yankee Stadium,New York,New York City,2011,26,1,128,69.5,6
Yankees,Yankee Stadium,New York,New York City,2012,27,1,119,69.3,6
Yankees,Yankee Stadium,New York,New York City,2013,26,0,115,68,6
Yankees,Yankee Stadium,New York,New York City,2014,27,0,151,67.8,6
Yankees,Yankee Stadium,New York,New York City,2015,27,1,125,70,6
Yankees,Yankee Stadium,New York,New York City,2016,27,0,136,69.5,6
Yankees,Yankee Stadium,New York,New York City,2017,26,1,126,68.5,6
Yankees,Yankee Stadium,New York,New York City,2018,26,1,112,69,6
Yankees,Yankee Stadium,New York,New York City,2019,27,1,90,69.1,6
Yankees,Yankee Stadium,New York,New York City,2020,10,1,118,68.4,6
Yankees,Yankee Stadium,New York,New York City,2021,27,1,116,69.1,6
Yankees,Yankee Stadium,New York,New York City,2022,27,1,103,69.3,6
Reds,Cinergy Field,Ohio,Cincinnati,1999,27,0,113,69,482
Reds,Cinergy Field,Ohio,Cincinnati,2000,26,0,104,67.2,482
Reds,Cinergy Field,Ohio,Cincinnati,2001,27,0,96,68.1,482
Reds,Cinergy Field,Ohio,Cincinnati,2002,26,0,136,69.6,482
