Team,Venue,State,County,Year,Week,Playoffs,HR,Fahrenheit,Feet
Reds,Great American Ball Park,Ohio,Cincinnati,2004,27,0,110,67.7,482
Reds,Great American Ball Park,Ohio,Cincinnati,2005,27,0,122,68.9,482
Reds,Great American Ball Park,Ohio,Cincinnati,2006,26,0,132,67.7,482
Reds,Great American Ball Park,Ohio,Cincinnati,2007,26,0,133,69.6,482
Reds,Great American Ball Park,Ohio,Cincinnati,2008,27,0,127,67.7,482
Reds,Great American Ball Park,Ohio,Cincinnati,2009,27,0,118,66.9,482
Reds,Great American Ball Park,Ohio,Cincinnati,2010,27,1,116,70.6,482
Reds,Great American Ball Park,Ohio,Cincinnati,2011,26,0,132,68.9,482
Reds,Great American Ball Park,Ohio,Cincinnati,2012,27,1,159,69.4,482
Reds,Great American Ball Park,Ohio,Cincinnati,2013,26,1,124,67.6,482
Reds,Great American Ball Park,Ohio,Cincinnati,2014,27,0,127,67.2,482
Reds,Great American Ball Park,Ohio,Cincinnati,2015,27,0,110,68.3,482
Reds,Great American Ball Park,Ohio,Cincinnati,2016,27,0,120,69.1,482
Reds,Great American Ball Park,Ohio,Cincinnati,2017,26,0,111,68.1,482
Reds,Great American Ball Park,Ohio,Cincinnati,2018,26,0,135,69.8,482
Reds,Great American Ball Park,Ohio,Cincinnati,2019,27,0,112,69.7,482
Reds,Great American Ball Park,Ohio,Cincinnati,2020,10,1,177,67.5,482
Reds,Great American Ball Park,Ohio,Cincinnati,2021,27,0,132,68.2,482
Reds,Great American Ball Park,Ohio,Cincinnati,2022,27,0,143,68.4,482
Guardians,Progressive Field,Ohio,Cleveland,1999,27,1,114,65.1,653
Guardians,Progressive Field,Ohio,Cleveland,2000,26,0,115,63,653
Guardians,Progressive Field,Ohio,Cleveland,2001,27,1,129,64.2,653
Guardians,Progressive Field,Ohio,Cleveland,2002,26,0,97,65.4,653
Guardians,Progressive Field,Ohio,Cleveland,2003,26,0,76,63.3,653
Guardians,Progressive Field,Ohio,Cleveland,2004,27,0,74,64,653
Guardians,Progressive Field,Ohio,Cleveland,2005,27,0,89,65.6,653
Guardians,Progressive Field,Ohio,Cleveland,2006,26,0,91,64.3,653
Guardians,Progressive Field,Ohio,Cleveland,2007,26,1,109,64.9,653
Guardians,Progressive Field,Ohio,Cleveland,2008,27,0,85,64.6,653
Guardians,Progressive Field,Ohio,Cleveland,2009,27,0,73,63.5,653
Guardians,Progressive Field,Ohio,Cleveland,2010,27,0,90,67.1,653
Guardians,Progressive Field,Ohio,Cleveland,2011,26,0,111,65.4,653
Guardians,Progressive Field,Ohio,Cleveland,2012,27,0,90,65.3,653
Guardians,Progressive Field,Ohio,Cleveland,2013,26,1,108,64.1,653
Guardians,Progressive Field,Ohio,Cleveland,2014,27,0,102,63.4,653
Guardians,Progressive Field,Ohio,Cleveland,2015,27,0,94,65,653
Guardians,Progressive Field,Ohio,Cleveland,2016,27,1,120,65.9,653
Guardians,Progressive Field,Ohio,Cleveland,2017,26,1,96,65.6,653
Guardians,Progressive Field,Ohio,Cleveland,2018,26,1,100,65.7,653
Guardians,Progressive Field,Ohio,Cleveland,2019,27,0,98,65.9,653
Guardians,Progressive Field,Ohio,Cleveland,2020,10,1,95,64.1,653
Guardians,Progressive Field,Ohio,Cleveland,2021,27,0,107,65.9,653
Guardians,Progressive Field,Ohio,Cleveland,2022,27,1,91,65.4,653
Blue Jays,Rogers Centre,Ontario,Toronto,1999,27,0,95,51.1,76
Blue Jays,Rogers Centre,Ontario,Toronto,2000,26,0,107,49.1,76
Blue Jays,Rogers Centre,Ontario,Toronto,2001,27,0,92,51.2,76
Blue Jays,Rogers Centre,Ontario,Toronto,2002,26,0,115,50.8,76
Blue Jays,Rogers Centre,Ontario,Toronto,2003,26,0,112,47.9,76
Blue Jays,Rogers Centre,Ontario,Toronto,2004,27,0,106,48.3,76
Blue Jays,Rogers Centre,Ontario,Toronto,2005,27,0,124,49.9,76
Blue Jays,Rogers Centre,Ontario,Toronto,2006,26,0,127,50.9,76
Blue Jays,Rogers Centre,Ontario,Toronto,2007,26,0,117,49.5,76
Blue Jays,Rogers Centre,Ontario,Toronto,2008,27,0,90,48.9,76
Blue Jays,Rogers Centre,Ontario,Toronto,2009,27,0,110,48.4,76
Blue Jays,Rogers Centre,Ontario,Toronto,2010,27,0,143,50.9,76
Blue Jays,Rogers Centre,Ontario,Toronto,2011,26,0,113,50.2,76
Blue Jays,Rogers Centre,Ontario,Toronto,2012,27,0,103,52.4,76
Blue Jays,Rogers Centre,Ontario,Toronto,2013,26,0,121,48.9,76
Blue Jays,Rogers Centre,Ontario,Toronto,2014,27,0,136,47,76
Blue Jays,Rogers Centre,Ontario,Toronto,2015,27,1,105,48.7,76
Blue Jays,Rogers Centre,Ontario,Toronto,2016,27,1,98,51.2,76
Blue Jays,Rogers Centre,Ontario,Toronto,2017,26,0,99,49.6,76
Blue Jays,Rogers Centre,Ontario,Toronto,2018,26,0,108,49.4,76
Blue Jays,Rogers Centre,Ontario,Toronto,2019,27,0,124,48.2,76
Blue Jays,Rogers Centre,Ontario,Toronto,2021,27,0,95,51.4,76
Blue Jays,Rogers Centre,Ontario,Toronto,2022,27,1,117,49.7,76
Phillies,Veterans Stadium,Pennsylvania,Philadelphia,1999,27,0,98,68.6,9
Phillies,Veterans Stadium,Pennsylvania,Philadelphia,2000,26,0,90,66.2,9
Phillies,Veterans Stadium,Pennsylvania,Philadelphia,2001,27,0,94,67.9,9
Phillies,Veterans Stadium,Pennsylvania,Philadelphia,2002,26,0,97,69,9
Phillies,Veterans Stadium,Pennsylvania,Philadelphia,2003,26,0,88,66.7,9
Phillies,Citizens Bank Park,Pennsylvania,Philadelphia,2005,27,0,125,69.4,9
Phillies,Citizens Bank Park,Pennsylvania,Philadelphia,2006,26,0,118,68.5,9
Phillies,Citizens Bank Park,Pennsylvania,Philadelphia,2007,26,1,147,68.2,9
Phillies,Citizens Bank Park,Pennsylvania,Philadelphia,2008,27,1,102,68.5,9
Phillies,Citizens Bank Park,Pennsylvania,Philadelphia,2009,27,1,109,67.3,9
Phillies,Citizens Bank Park,Pennsylvania,Philadelphia,2010,27,1,115,71.3,9
Phillies,Citizens Bank Park,Pennsylvania,Philadelphia,2011,26,1,97,70.2,9
Phillies,Citizens Bank Park,Pennsylvania,Philadelphia,2012,27,0,113,69.7,9
Phillies,Citizens Bank Park,Pennsylvania,Philadelphia,2013,26,0,146,68.1,9
Phillies,Citizens Bank Park,Pennsylvania,Philadelphia,2014,27,0,117,68.2,9
Phillies,Citizens Bank Park,Pennsylvania,Philadelphia,2015,27,0,108,70.4,9
Phillies,Citizens Bank Park,Pennsylvania,Philadelphia,2016,27,0,114,69.8,9
Phillies,Citizens Bank Park,Pennsylvania,Philadelphia,2017,26,0,130,69.2,9
Phillies,Citizens Bank Park,Pennsylvania,Philadelphia,2018,26,0,118,70,9
Phillies,Citizens Bank Park,Pennsylvania,Philadelphia,2019,27,0,118,70.9,9
Phillies,Citizens Bank Park,Pennsylvania,Philadelphia,2020,10,0,127,68.4,9
Phillies,Citizens Bank Park,Pennsylvania,Philadelphia,2021,27,0,97,69.5,9
Phillies,Citizens Bank Park,Pennsylvania,Philadelphia,2022,27,1,120,69.7,9
Pirates,Three Rivers Stadium,Pennsylvania,Pittsburgh,1999,27,0,102,65.8,724
Pirates,Three Rivers Stadium,Pennsylvania,Pittsburgh,2000,26,0,122,63.9,724
Pirates,PNC Park,Pennsylvania,Pittsburgh,2002,26,0,97,66,724
Pirates,PNC Park,Pennsylvania,Pittsburgh,2003,26,0,86,64,724
Pirates,PNC Park,Pennsylvania,Pittsburgh,2004,27,0,84,64.7,724
Pirates,PNC Park,Pennsylvania,Pittsburgh,2005,27,0,84,66.1,724
Pirates,PNC Park,Pennsylvania,Pittsburgh,2006,26,0,78,64.4,724
Pirates,PNC Park,Pennsylvania,Pittsburgh,2007,26,0,80,65,724
Pirates,PNC Park,Pennsylvania,Pittsburgh,2008,27,0,85,64.4,724
Pirates,PNC Park,Pennsylvania,Pittsburgh,2009,27,0,97,64,724
Pirates,PNC Park,Pennsylvania,Pittsburgh,2010,27,0,78,67.1,724
Pirates,PNC Park,Pennsylvania,Pittsburgh,2011,26,0,83,66.5,724
Pirates,PNC Park,Pennsylvania,Pittsburgh,2012,27,0,65,66.3,724
Pirates,PNC Park,Pennsylvania,Pittsburgh,2013,26,1,70,64.8,724
Pirates,PNC Park,Pennsylvania,Pittsburgh,2014,27,1,72,64.4,724
Pirates,PNC Park,Pennsylvania,Pittsburgh,2015,27,1,103,66.1,724
Pirates,PNC Park,Pennsylvania,Pittsburgh,2016,27,0,78,66.5,724
Pirates,PNC Park,Pennsylvania,Pittsburgh,2017,26,0,85,65.4,724
Pirates,PNC Park,Pennsylvania,Pittsburgh,2018,26,0,84,66.2,724
Pirates,PNC Park,Pennsylvania,Pittsburgh,2019,27,0,86,66.4,724
Pirates,PNC Park,Pennsylvania,Pittsburgh,2020,10,0,87,64.8,724
Pirates,PNC Park,Pennsylvania,Pittsburgh,2021,27,0,79,65.5,724
Pirates,PNC Park,Pennsylvania,Pittsburgh,2022,27,0,94,65.3,724
Expos,Olympic Stadium,Quebec,Montreal,1999,27,0,86,46.8,164
Expos,Olympic Stadium,Quebec,Montreal,2000,26,0,112,43.6,164
Expos,Olympic Stadium,Quebec,Montreal,2001,27,0,114,46.4,164
Expos,Olympic Stadium,Quebec,Montreal,2002,26,0,106,45.6,164
Expos,Olympic Stadium,Quebec,Montreal,2003,26,0,109,43.6,164
Expos,Olympic Stadium,Quebec,Montreal,2004,27,0,114,43.3,164
Rangers,Globe Life Park in Arlington,Texas,Arlington,1999,27,1,102,78.6,597
Rangers,Globe Life Park in Arlington,Texas,Arlington,2000,26,0,118,78.9,597
Rangers,Globe Life Park in Arlington,Texas,Arlington,2001,27,0,92,78.3,597
Rangers,Globe Life Park in Arlington,Texas,Arlington,2002,26,0,130,77.7,597
Rangers,Globe Life Park in Arlington,Texas,Arlington,2003,26,0,119,77.6,597
Rangers,Globe Life Park in Arlington,Texas,Arlington,2004,27,0,105,76.2,597
Rangers,Globe Life Park in Arlington,Texas,Arlington,2005,27,0,125,78.6,597
Rangers,Globe Life Park in Arlington,Texas,Arlington,2006,26,0,100,80,597
Rangers,Globe Life Park in Arlington,Texas,Arlington,2007,26,0,100,76.3,597
Rangers,Globe Life Park in Arlington,Texas,Arlington,2008,27,0,119,77.8,597
Rangers,Globe Life Park in Arlington,Texas,Arlington,2009,27,0,118,77.5,597
Rangers,Globe Life Park in Arlington,Texas,Arlington,2010,27,1,110,79.8,597
Rangers,Globe Life Park in Arlington,Texas,Arlington,2011,26,1,141,81.9,597
Rangers,Globe Life Park in Arlington,Texas,Arlington,2012,27,1,112,80.1,597
Rangers,Globe Life Park in Arlington,Texas,Arlington,2013,26,0,92,77.6,597
Rangers,Globe Life Park in Arlington,Texas,Arlington,2014,27,0,91,77.5,597
Rangers,Globe Life Park in Arlington,Texas,Arlington,2015,27,1,99,78.8,597
Rangers,Globe Life Park in Arlington,Texas,Arlington,2016,27,1,109,78.3,597
Rangers,Globe Life Park in Arlington,Texas,Arlington,2017,26,0,111,77.8,597
Rangers,Globe Life Park in Arlington,Texas,Arlington,2018,26,0,127,78.9,597
Rangers,Globe Life Park in Arlington,Texas,Arlington,2019,27,0,103,78.5,597
Rangers,Globe Life Field,Texas,Arlington,2021,27,0,95,76.4,597
Rangers,Globe Life Field,Texas,Arlington,2022,27,0,114,80.9,597
Astros,Astrodome,Texas,Houston,1999,27,1,69,77.9,52
Astros,Minute Maid Park,Texas,Houston,2001,27,1,110,77,52
Astros,Minute Maid Park,Texas,Houston,2002,26,0,99,77.7,52
Astros,Minute Maid Park,Texas,Houston,2003,26,0,114,77.3,52
Astros,Minute Maid Park,Texas,Houston,2004,27,1,102,76.5,52
Astros,Minute Maid Park,Texas,Houston,2005,27,1,119,78,52
Astros,Minute Maid Park,Texas,Houston,2006,26,0,116,78.4,52
Astros,Minute Maid Park,Texas,Houston,2007,26,0,104,76.6,52
Astros,Minute Maid Park,Texas,Houston,2008,27,0,115,77.3,52
Astros,Minute Maid Park,Texas,Houston,2009,27,0,100,77.9,52
Astros,Minute Maid Park,Texas,Houston,2010,27,0,117,79.6,52
Astros,Minute Maid Park,Texas,Houston,2011,26,0,110,81.4,52
Astros,Minute Maid Park,Texas,Houston,2012,27,0,94,79,52
Astros,Minute Maid Park,Texas,Houston,2013,26,0,113,78.1,52
Astros,Minute Maid Park,Texas,Houston,2014,27,0,114,76.6,52
Astros,Minute Maid Park,Texas,Houston,2015,27,1,123,78.6,52
Astros,Minute Maid Park,Texas,Houston,2016,27,0,82,77.8,52
Astros,Minute Maid Park,Texas,Houston,2017,26,1,107,76.9,52
Astros,Minute Maid Park,Texas,Houston,2018,26,1,107,78.3,52
Astros,Minute Maid Park,Texas,Houston,2019,27,1,121,77.8,52
Astros,Minute Maid Park,Texas,Houston,2020,10,1,78,76.9,52
Astros,Minute Maid Park,Texas,Houston,2021,27,1,101,76.6,52
Astros,Minute Maid Park,Texas,Houston,2022,27,1,115,80,52
Mariners,T-Mobile Park,Washington,Seattle,2000,26,1,77,55,17
Mariners,T-Mobile Park,Washington,Seattle,2001,27,1,82,54.6,17
Mariners,T-Mobile Park,Washington,Seattle,2002,26,0,81,54.8,17
Mariners,T-Mobile Park,Washington,Seattle,2003,26,0,106,56.6,17
Mariners,T-Mobile Park,Washington,Seattle,2004,27,0,101,57.2,17
Mariners,T-Mobile Park,Washington,Seattle,2005,27,0,78,55.6,17
Mariners,T-Mobile Park,Washington,Seattle,2006,26,0,90,56.3,17
Mariners,T-Mobile Park,Washington,Seattle,2007,26,0,99,55,17
Mariners,T-Mobile Park,Washington,Seattle,2008,27,0,93,53.8,17
Mariners,T-Mobile Park,Washington,Seattle,2009,27,0,90,56.1,17
Mariners,T-Mobile Park,Washington,Seattle,2010,27,0,67,53.8,17
Mariners,T-Mobile Park,Washington,Seattle,2011,26,0,103,53.2,17
Mariners,T-Mobile Park,Washington,Seattle,2012,27,0,63,55,17
Mariners,T-Mobile Park,Washington,Seattle,2013,26,0,88,56.3,17
Mariners,T-Mobile Park,Washington,Seattle,2014,27,0,114,57.5,17
Mariners,T-Mobile Park,Washington,Seattle,2015,27,0,91,57.9,17
Mariners,T-Mobile Park,Washington,Seattle,2016,27,0,114,57.1,17
Mariners,T-Mobile Park,Washington,Seattle,2017,26,0,92,57.3,17
Mariners,T-Mobile Park,Washington,Seattle,2018,26,0,104,57.1,17
Mariners,T-Mobile Park,Washington,Seattle,2019,27,0,94,56.5,17
Mariners,T-Mobile Park,Washington,Seattle,2020,10,0,100,56.6,17
Mariners,T-Mobile Park,Washington,Seattle,2021,27,0,94,57.3,17
Mariners,T-Mobile Park,Washington,Seattle,2022,27,1,102,56.2,17
Nationals,Robert F. Kennedy Memorial Stadium,"Washington, D.C.","Washington, D.C.",2006,26,0,81,69.9,30
Nationals,Robert F. Kennedy Memorial Stadium,"Washington, D.C.","Washington, D.C.",2007,26,0,71,70,30
Nationals,Nationals Park,"Washington, D.C.","Washington, D.C.",2009,27,0,92,69.1,30
Nationals,Nationals Park,"Washington, D.C.","Washington, D.C.",2010,27,0,102,72.5,30
Nationals,Nationals Park,"Washington, D.C.","Washington, D.C.",2011,26,0,111,71.7,30
Nationals,Nationals Park,"Washington, D.C.","Washington, D.C.",2012,27,1,101,71.2,30
Nationals,Nationals Park,"Washington, D.C.","Washington, D.C.",2013,26,0,78,69.3,30
Nationals,Nationals Park,"Washington, D.C.","Washington, D.C.",2014,27,1,70,69.3,30
Nationals,Nationals Park,"Washington, D.C.","Washington, D.C.",2015,27,0,106,71.2,30
Nationals,Nationals Park,"Washington, D.C.","Washington, D.C.",2016,27,1,103,70.8,30
Nationals,Nationals Park,"Washington, D.C.","Washington, D.C.",2017,26,1,102,70.3,30
Nationals,Nationals Park,"Washington, D.C.","Washington, D.C.",2018,26,0,120,71.1,30
Nationals,Nationals Park,"Washington, D.C.","Washington, D.C.",2019,27,1,121,72.3,30
Nationals,Nationals Park,"Washington, D.C.","Washington, D.C.",2020,10,0,87,69.4,30
Nationals,Nationals Park,"Washington, D.C.","Washington, D.C.",2021,27,0,110,70.5,30
Nationals,Nationals Park,"Washington, D.C.","Washington, D.C.",2022,27,0,114,70.1,30
Brewers,Milwaukee County Stadium,Wisconsin,Milwaukee,1999,27,0,101,63.2,602
Brewers,Milwaukee County Stadium,Wisconsin,Milwaukee,2000,26,0,74,61.5,602
Brewers,American Family Field,Wisconsin,Milwaukee,2002,26,0,96,62.8,602
Brewers,American Family Field,Wisconsin,Milwaukee,2003,26,0,134,60.9,602
Brewers,American Family Field,Wisconsin,Milwaukee,2004,27,0,94,60.8,602
Brewers,American Family Field,Wisconsin,Milwaukee,2005,27,0,112,64.1,602
Brewers,American Family Field,Wisconsin,Milwaukee,2006,26,0,105,62.9,602
Brewers,American Family Field,Wisconsin,Milwaukee,2007,26,0,112,62.9,602
Brewers,American Family Field,Wisconsin,Milwaukee,2008,27,1,87,61.6,602
Brewers,American Family Field,Wisconsin,Milwaukee,2009,27,0,106,60.6,602
Brewers,American Family Field,Wisconsin,Milwaukee,2010,27,0,123,64.7,602
Brewers,American Family Field,Wisconsin,Milwaukee,2011,26,1,111,61.7,602
Brewers,American Family Field,Wisconsin,Milwaukee,2012,27,0,158,64.4,602
Brewers,American Family Field,Wisconsin,Milwaukee,2013,26,0,120,61.3,602
Brewers,American Family Field,Wisconsin,Milwaukee,2014,27,0,119,60.4,602
Brewers,American Family Field,Wisconsin,Milwaukee,2015,27,0,134,61.7,602
Brewers,American Family Field,Wisconsin,Milwaukee,2016,27,0,113,63.5,602
Brewers,American Family Field,Wisconsin,Milwaukee,2017,26,0,109,62.6,602
Brewers,American Family Field,Wisconsin,Milwaukee,2018,26,1,108,62.1,602
Brewers,American Family Field,Wisconsin,Milwaukee,2019,27,1,105,62.2,602
Brewers,American Family Field,Wisconsin,Milwaukee,2020,10,1,113,62.6,602
Brewers,American Family Field,Wisconsin,Milwaukee,2021,27,1,103,64.7,602
Brewers,American Family Field,Wisconsin,Milwaukee,2022,27,0,117,63,602
